customer_id,treatment,conversion,visit,exposure,class
IN-Supa-7347,1,0,0,0,Lost Cause
IN-Amre-70491,1,0,0,0,Lost Cause
IN-Bhay-68435,1,0,0,0,Lost Cause
IN-Alwa-15300,1,0,0,0,Lost Cause
IN-Raja-80973,1,0,0,0,Lost Cause
IN-Elam-39088,1,0,0,0,Lost Cause
IN-Bhub-23703,1,0,0,0,Dont Disturb
IN-Dhar-90229,1,0,1,1,Persuadables
IN-Lal -79139,1,0,0,0,Lost Cause
IN-Cham-31098,1,0,0,0,Lost Cause
IN-Kend-20966,1,0,0,0,Lost Cause
IN-Gora-17358,1,0,0,0,Lost Cause
IN-Kala-57205,1,0,0,0,Lost Cause
IN-Soja-78549,1,0,0,0,Lost Cause
IN-Barp-91049,1,0,0,0,Lost Cause
IN-Narw-58606,1,0,0,0,Lost Cause
IN-Cham-61689,1,0,0,0,Lost Cause
IN-Cala-1664,1,0,0,0,Lost Cause
IN-Dals-59390,1,0,1,1,Persuadables
IN-Narw-8041,0,0,0,0,Lost Cause
IN-Hald-55617,1,0,0,0,Lost Cause
IN-Tali-27791,1,0,0,0,Lost Cause
IN-Mala-29543,0,0,0,0,Lost Cause
IN-Narw-78498,1,0,1,0,Persuadables
IN-Sath-90412,1,0,0,0,Lost Cause
IN-Kala-24077,1,0,0,0,Lost Cause
IN-Sath-66734,1,0,0,0,Lost Cause
IN-Beta-46979,1,0,0,0,Lost Cause
IN-Dals-47944,1,0,0,0,Lost Cause
IN-Deol-26034,1,0,0,1,Lost Cause
IN-Lal -98831,1,0,0,0,Lost Cause
IN-Domb-47278,1,0,0,0,Lost Cause
IN-Kala-85831,1,0,0,0,Lost Cause
IN-Paro-16297,1,0,0,0,Lost Cause
IN-Lete-85733,0,0,0,0,Lost Cause
IN-Saha-44063,1,0,0,0,Lost Cause
IN-Diam-12509,1,0,0,0,Lost Cause
IN-Moga-44056,1,0,0,0,Lost Cause
IN-Kala-86748,1,0,0,0,Lost Cause
IN-Srin-28541,1,0,0,0,Lost Cause
IN-Kala-44354,1,0,1,0,Persuadables
IN-Diam-77712,1,0,0,0,Lost Cause
IN-Alwa-51729,1,0,0,0,Lost Cause
IN-Deol-11795,1,0,0,0,Lost Cause
IN-Mala-300,1,0,0,0,Lost Cause
IN-Soja-9542,1,0,0,0,Lost Cause
IN-Bach-66203,1,0,0,0,Lost Cause
IN-Dals-35425,1,0,0,1,Lost Cause
IN-Bach-76529,1,0,0,0,Lost Cause
IN-Tegh-24316,1,0,0,0,Lost Cause
IN-Bhub-85240,1,0,1,0,Sure Thing
IN-Patt-35314,1,0,0,0,Lost Cause
IN-Tiru-61878,1,0,0,0,Lost Cause
IN-Ging-71699,1,0,0,0,Lost Cause
IN-Peri-71869,1,0,0,0,Lost Cause
IN-Moga-9939,1,0,0,0,Lost Cause
IN-Pilk-69838,1,0,0,0,Lost Cause
IN-Jais-72954,1,0,0,0,Lost Cause
IN-Rang-30995,1,0,0,0,Lost Cause
IN-Ging-58602,1,0,0,0,Lost Cause
IN-Akle-1743,1,0,0,0,Lost Cause
IN-Puja-30595,1,0,0,0,Lost Cause
IN-Akle-93527,1,0,0,0,Lost Cause
IN-Amre-65224,0,0,0,0,Lost Cause
IN-Barb-58700,1,0,0,0,Lost Cause
IN-Hung-93179,1,0,1,0,Persuadables
IN-Puja-9728,0,0,0,0,Lost Cause
IN-Bach-31480,1,0,0,0,Lost Cause
IN-Elam-81169,0,0,0,0,Lost Cause
IN-Jash-60113,1,0,0,0,Lost Cause
IN-Raja-93726,1,0,0,0,Lost Cause
IN-Madh-36799,1,0,0,0,Lost Cause
IN-Bhay-65296,1,0,0,0,Lost Cause
IN-Jash-42437,1,0,0,0,Lost Cause
IN-Kund-50978,1,0,0,0,Lost Cause
IN-Bhay-15959,1,0,1,1,Persuadables
IN-Pune-14337,1,0,0,0,Lost Cause
IN-Aist-42208,1,0,0,0,Lost Cause
IN-Narw-41675,1,0,0,0,Lost Cause
IN-Tegh-58419,1,0,0,0,Lost Cause
IN-Barb-78352,1,0,0,0,Lost Cause
IN-Gari-89105,1,0,0,0,Lost Cause
IN-Madh-65505,1,0,0,0,Lost Cause
IN-Sirs-83182,0,0,0,0,Lost Cause
IN-Sheo-87072,1,0,0,0,Lost Cause
IN-Pune-36222,1,0,0,0,Lost Cause
IN-Lete-36763,1,0,1,0,Persuadables
IN-Ging-71887,1,0,0,0,Lost Cause
IN-Madh-1260,1,0,0,0,Lost Cause
IN-Hung-47899,1,0,0,0,Lost Cause
IN-Barb-11658,1,0,0,0,Lost Cause
IN-Supa-8004,1,0,0,0,Lost Cause
IN-Lete-6902,1,0,0,0,Lost Cause
IN-Tali-70114,1,0,0,0,Lost Cause
IN-Amre-89364,1,0,0,0,Lost Cause
IN-Kend-10709,1,0,0,0,Lost Cause
IN-Bhub-21585,1,0,0,0,Lost Cause
IN-Gari-33653,1,0,0,0,Lost Cause
IN-Dals-5368,1,0,0,0,Lost Cause
IN-Bhub-96050,1,0,0,0,Lost Cause
IN-Rang-93346,1,0,0,0,Lost Cause
IN-Raja-95699,1,0,0,0,Lost Cause
IN-Pilk-17257,1,0,0,0,Lost Cause
IN-Gaje-21885,1,0,0,0,Lost Cause
IN-Kala-86168,0,0,0,0,Lost Cause
IN-Paro-72193,1,0,0,0,Lost Cause
IN-Pand-97863,1,0,0,0,Lost Cause
IN-Sirs-95774,1,0,0,0,Lost Cause
IN-Alwa-42236,1,0,0,0,Lost Cause
IN-Cham-9106,1,0,0,0,Lost Cause
IN-Bhub-79348,1,0,0,0,Lost Cause
IN-Pand-30204,1,0,0,0,Lost Cause
IN-Manj-93018,1,0,0,0,Lost Cause
IN-Manj-14117,1,0,0,0,Lost Cause
IN-Pune-22628,1,0,0,0,Lost Cause
IN-Paro-37632,0,0,0,0,Lost Cause
IN-Srin-68485,1,0,0,0,Lost Cause
IN-Mala-26004,1,0,0,0,Lost Cause
IN-Soja-28979,1,0,0,0,Lost Cause
IN-Chha-95686,1,0,0,0,Lost Cause
IN-Rang-76698,1,0,0,0,Lost Cause
IN-Rang-84220,1,0,0,0,Lost Cause
IN-Chha-65084,0,0,0,0,Lost Cause
IN-Sath-64293,1,0,0,0,Lost Cause
IN-Gora-14798,1,0,0,0,Lost Cause
IN-Pune-4875,1,0,0,0,Lost Cause
IN-Pand-58184,1,0,0,0,Lost Cause
IN-Adra-6788,1,0,0,0,Lost Cause
IN-Manj-12301,1,0,0,0,Lost Cause
IN-Ging-49344,1,0,0,0,Lost Cause
IN-Moga-9539,1,0,0,0,Lost Cause
IN-Supa-52209,1,0,0,0,Lost Cause
IN-Sath-34717,1,0,1,0,Persuadables
IN-Osma-36152,1,0,0,0,Lost Cause
IN-Hung-60127,1,0,0,1,Lost Cause
IN-Sirs-65445,1,0,0,0,Lost Cause
IN-Lete-51304,1,0,0,0,Lost Cause
IN-Pand-43196,1,0,0,0,Lost Cause
IN-Paro-85365,1,0,0,0,Lost Cause
IN-Peri-18608,1,1,1,1,Persuadables
IN-Tiru-54199,0,0,0,0,Lost Cause
IN-Barp-39233,1,0,0,0,Lost Cause
IN-Hald-7714,1,0,0,0,Lost Cause
IN-Adra-54032,1,0,0,0,Lost Cause
IN-Hung-27547,1,0,0,0,Lost Cause
IN-Tiru-54469,1,0,0,0,Lost Cause
IN-Patt-65380,1,0,0,0,Lost Cause
IN-Kund-18821,1,0,0,0,Lost Cause
IN-Jash-22346,1,0,0,0,Lost Cause
IN-Jash-40380,1,0,0,0,Lost Cause
IN-Patt-30446,1,0,0,0,Lost Cause
IN-Bach-89377,1,0,0,0,Lost Cause
IN-Aist-53812,1,0,0,0,Lost Cause
IN-Lal -11114,0,0,0,0,Lost Cause
IN-Osma-98674,0,0,0,0,Lost Cause
IN-Diam-89176,1,0,0,0,Lost Cause
IN-Kend-21716,1,0,0,0,Lost Cause
IN-Samb-79830,1,0,0,0,Lost Cause
IN-Kend-25600,1,0,0,0,Lost Cause
IN-Chha-81591,1,0,0,0,Lost Cause
IN-Dhar-58730,1,0,0,0,Lost Cause
IN-Puja-60679,0,0,0,0,Lost Cause
IN-Sath-77132,1,0,0,0,Lost Cause
IN-Peri-3632,1,0,0,0,Lost Cause
IN-Dals-14182,1,0,0,0,Lost Cause
IN-Bach-81198,1,0,0,0,Lost Cause
IN-Osma-73241,1,0,0,0,Lost Cause
IN-Saha-16375,1,0,0,0,Lost Cause
IN-Patt-97890,1,0,0,0,Lost Cause
IN-Amre-26037,1,0,0,0,Lost Cause
IN-Kash-60274,1,0,0,0,Lost Cause
IN-Pilk-61996,1,0,0,0,Lost Cause
IN-Puja-52508,1,0,0,0,Lost Cause
IN-Amre-88435,1,0,0,0,Lost Cause
IN-Deol-40045,1,0,0,0,Lost Cause
IN-Cham-67327,0,0,0,0,Lost Cause
IN-Cham-63257,1,0,0,0,Lost Cause
IN-Meer-41150,1,0,0,1,Lost Cause
IN-Alwa-41420,1,0,0,0,Lost Cause
IN-Beta-35121,1,0,0,0,Lost Cause
IN-Tegh-7535,1,0,0,0,Lost Cause
IN-Chha-60667,1,0,0,0,Lost Cause
IN-Peri-23233,1,0,0,0,Lost Cause
IN-Manj-66415,1,0,0,0,Lost Cause
IN-Kund-56609,0,0,0,0,Lost Cause
IN-Soja-18246,1,0,0,0,Lost Cause
IN-Lal -25631,0,0,0,0,Lost Cause
IN-Bach-28441,0,0,0,0,Lost Cause
IN-Sath-62261,1,0,0,0,Lost Cause
IN-Cala-64554,1,0,1,0,Persuadables
IN-Patt-45340,1,0,0,0,Lost Cause
IN-Deol-758,1,0,0,0,Lost Cause
IN-Akle-7308,0,0,0,0,Lost Cause
IN-Kang-20911,1,0,0,0,Lost Cause
IN-Sirs-95350,1,0,0,0,Lost Cause
IN-Jais-96528,1,0,0,0,Lost Cause
IN-Ging-3418,0,0,0,0,Lost Cause
IN-Patt-87794,1,0,0,0,Lost Cause
IN-Chha-79019,0,0,0,0,Lost Cause
IN-Srin-89224,1,0,0,0,Lost Cause
IN-Ging-9981,1,0,0,0,Lost Cause
IN-Kash-92662,0,0,0,0,Lost Cause
IN-Supa-47022,1,0,0,0,Lost Cause
IN-Kang-93249,1,0,0,0,Lost Cause
IN-Bhay-58623,1,0,0,0,Lost Cause
IN-Aist-27681,1,0,0,0,Lost Cause
IN-Pune-75863,1,0,1,0,Sure Thing
IN-Srin-38640,1,0,0,0,Lost Cause
IN-Osma-98548,1,0,0,0,Lost Cause
IN-Chha-72612,1,0,0,0,Lost Cause
IN-Rang-75871,1,0,0,0,Lost Cause
IN-Deol-30666,1,0,0,0,Lost Cause
IN-Dals-34396,1,0,0,0,Lost Cause
IN-Cala-67186,0,0,1,0,Dont Disturb
IN-Barp-71591,1,0,0,0,Lost Cause
IN-Hung-56816,1,0,0,0,Lost Cause
IN-Elam-97532,1,0,0,0,Lost Cause
IN-Uran-50061,1,0,0,0,Lost Cause
IN-Jash-70977,1,0,0,0,Lost Cause
IN-Barp-52570,0,0,0,0,Lost Cause
IN-Meer-19578,1,0,0,0,Lost Cause
IN-Kala-65910,0,0,0,0,Lost Cause
IN-Barb-14469,0,0,0,0,Lost Cause
IN-Cham-38509,1,0,0,0,Lost Cause
IN-Pilk-79916,1,0,0,0,Lost Cause
IN-Osma-81189,1,0,0,0,Lost Cause
IN-Jais-95586,1,0,0,0,Lost Cause
IN-Sirs-24436,1,0,0,0,Lost Cause
IN-Dals-27310,1,0,0,0,Lost Cause
IN-Diam-36062,1,0,0,0,Lost Cause
IN-Patt-63261,1,0,0,0,Lost Cause
IN-Domb-60251,1,0,0,0,Lost Cause
IN-Beta-58538,1,0,0,0,Lost Cause
IN-Paro-44173,0,0,0,0,Lost Cause
IN-Rafi-3970,1,0,0,0,Lost Cause
IN-Aist-31956,0,0,0,0,Lost Cause
IN-Jais-14770,0,0,0,0,Lost Cause
IN-Amre-22651,1,0,0,1,Lost Cause
IN-Kund-42441,1,0,0,0,Lost Cause
IN-Udum-88682,0,0,0,0,Lost Cause
IN-Sath-79152,1,0,0,0,Lost Cause
IN-Dava-95195,1,0,0,0,Lost Cause
IN-Patt-33759,1,0,0,0,Lost Cause
IN-Dhar-40807,1,0,0,0,Lost Cause
IN-Kang-46514,0,0,0,0,Lost Cause
IN-Tiru-21063,1,0,0,0,Lost Cause
IN-Sath-96344,1,0,0,0,Lost Cause
IN-Dals-36452,0,0,0,0,Lost Cause
IN-Tali-69429,1,0,0,0,Lost Cause
IN-Mala-16339,1,0,0,0,Lost Cause
IN-Uran-37610,1,0,0,0,Lost Cause
IN-Dava-95666,1,0,0,0,Lost Cause
IN-Puja-38152,1,0,0,0,Lost Cause
IN-Elam-99705,1,0,0,0,Lost Cause
IN-Bhub-15467,1,0,0,0,Lost Cause
IN-Uran-17285,1,0,0,0,Lost Cause
IN-Cala-90619,1,0,0,0,Lost Cause
IN-Raja-6006,1,0,0,0,Lost Cause
IN-Barp-16768,1,0,0,0,Lost Cause
IN-Domb-58924,1,0,0,0,Lost Cause
IN-Cala-82280,1,0,0,0,Lost Cause
IN-Dals-44604,1,0,0,0,Lost Cause
IN-Pand-95994,1,0,0,0,Lost Cause
IN-Samb-61461,1,0,0,0,Lost Cause
IN-Supa-79342,1,0,0,0,Lost Cause
IN-Alwa-95971,1,0,0,0,Lost Cause
IN-Aist-47324,1,0,0,0,Lost Cause
IN-Kund-35556,1,0,0,0,Lost Cause
IN-Mala-81588,1,0,0,0,Lost Cause
IN-Rang-68893,1,0,1,0,Sure Thing
IN-Elam-82655,1,0,0,0,Lost Cause
IN-Samb-85250,1,0,0,0,Lost Cause
IN-Puja-64766,1,0,0,0,Lost Cause
IN-Khed-75508,1,0,0,0,Lost Cause
IN-Aist-75699,0,0,0,0,Lost Cause
IN-Bhay-65840,1,0,0,0,Lost Cause
IN-Tiru-35079,1,0,0,0,Lost Cause
IN-Gaje-2867,1,0,0,0,Lost Cause
IN-Peri-50864,1,0,0,0,Lost Cause
IN-Supa-86678,0,0,0,0,Lost Cause
IN-Diam-56017,1,0,0,0,Lost Cause
IN-Alwa-27093,1,0,0,0,Lost Cause
IN-Jais-73031,1,0,1,0,Sure Thing
IN-Bhub-62186,1,0,0,0,Lost Cause
IN-Gaje-3954,0,0,0,0,Lost Cause
IN-Supa-39429,1,0,0,0,Lost Cause
IN-Soja-15155,1,0,0,1,Lost Cause
IN-Tegh-24048,1,0,0,0,Lost Cause
IN-Cham-92381,1,0,0,0,Lost Cause
IN-Sirs-15950,1,0,0,0,Lost Cause
IN-Lete-46961,1,0,0,0,Lost Cause
IN-Madh-84672,1,0,0,0,Lost Cause
IN-Bhub-56104,0,0,0,0,Lost Cause
IN-Domb-29720,1,0,0,0,Dont Disturb
IN-Adra-37904,1,0,0,0,Lost Cause
IN-Sheo-5256,1,0,0,0,Lost Cause
IN-Kund-26839,0,0,0,0,Lost Cause
IN-Samb-64374,1,0,0,0,Lost Cause
IN-Tali-97973,1,0,0,0,Lost Cause
IN-Bhub-85136,1,0,0,0,Lost Cause
IN-Soja-6241,1,0,0,0,Lost Cause
IN-Cham-22662,1,0,0,0,Lost Cause
IN-Alwa-99733,0,0,0,0,Lost Cause
IN-Khed-66176,1,0,0,0,Lost Cause
IN-Gora-65113,1,0,0,0,Lost Cause
IN-Hald-77109,1,0,0,0,Lost Cause
IN-Dava-81384,1,0,0,0,Lost Cause
IN-Cala-84722,1,0,0,0,Lost Cause
IN-Beta-42960,0,0,0,0,Lost Cause
IN-Peri-95855,1,0,0,0,Lost Cause
IN-Mala-42159,1,0,0,0,Lost Cause
IN-Madh-26373,1,0,0,0,Lost Cause
IN-Gaje-61053,1,0,0,0,Lost Cause
IN-Aist-64954,1,0,0,0,Lost Cause
IN-Manj-42089,1,0,0,0,Lost Cause
IN-Pune-28612,1,0,0,0,Lost Cause
IN-Peri-45894,1,0,0,0,Lost Cause
IN-Gora-85839,1,0,0,0,Lost Cause
IN-Bhub-79469,1,0,1,1,Persuadables
IN-Beta-33456,1,0,0,0,Lost Cause
IN-Barb-20378,0,0,0,0,Lost Cause
IN-Dhar-96678,1,0,0,0,Lost Cause
IN-Bhay-37663,1,0,0,0,Lost Cause
IN-Sheo-70861,1,0,0,0,Lost Cause
IN-Khed-3344,1,0,0,0,Lost Cause
IN-Patt-26430,1,0,0,0,Lost Cause
IN-Sath-8037,1,0,0,0,Lost Cause
IN-Srin-51947,1,1,1,1,Persuadables
IN-Adra-15421,1,0,0,0,Lost Cause
IN-Tali-62685,1,0,0,0,Lost Cause
IN-Raja-97996,1,0,0,0,Lost Cause
IN-Adra-5743,1,0,0,0,Lost Cause
IN-Pudu-57460,1,0,0,0,Lost Cause
IN-Gora-32512,1,0,0,0,Lost Cause
IN-Sath-70092,1,0,0,0,Lost Cause
IN-Adra-32193,1,0,0,0,Lost Cause
IN-Paro-3196,1,0,0,0,Lost Cause
IN-Beta-52133,1,0,1,1,Persuadables
IN-Jash-47438,1,0,0,0,Lost Cause
IN-Khed-4294,1,0,0,0,Lost Cause
IN-Kang-43604,1,0,0,0,Lost Cause
IN-Barb-48117,1,0,0,0,Lost Cause
IN-Barb-61916,1,0,0,0,Lost Cause
IN-Meer-73054,1,0,0,0,Lost Cause
IN-Paro-16522,1,0,0,0,Lost Cause
IN-Mala-64139,1,0,0,0,Lost Cause
IN-Narw-70487,1,0,0,0,Lost Cause
IN-Adra-25124,0,0,0,0,Lost Cause
IN-Alwa-65333,0,0,0,0,Lost Cause
IN-Bhub-71845,1,0,0,0,Lost Cause
IN-Robe-56405,1,0,0,0,Lost Cause
IN-Kend-45216,1,0,0,0,Lost Cause
IN-Bhay-46390,1,0,0,0,Lost Cause
IN-Kang-29572,1,0,0,0,Lost Cause
IN-Akle-39326,1,0,0,0,Lost Cause
IN-Pudu-59127,1,0,0,0,Lost Cause
IN-Pudu-25098,1,0,0,0,Lost Cause
IN-Pudu-15061,1,0,0,0,Lost Cause
IN-Rafi-71106,1,0,0,0,Lost Cause
IN-Tiru-76042,1,0,0,0,Lost Cause
IN-Jais-27103,1,0,0,0,Lost Cause
IN-Samb-91770,1,0,0,0,Lost Cause
IN-Kang-84415,1,0,0,0,Lost Cause
IN-Madh-34183,0,0,0,0,Lost Cause
IN-Jash-8250,1,0,0,0,Lost Cause
IN-Barp-45249,1,0,0,0,Lost Cause
IN-Lal -91923,0,0,0,0,Lost Cause
IN-Tiru-68968,1,0,0,0,Lost Cause
IN-Pand-29346,0,0,0,0,Lost Cause
IN-Tegh-9141,1,0,0,0,Lost Cause
IN-Patt-50554,1,0,0,0,Lost Cause
IN-Bach-10761,1,0,1,1,Sure Thing
IN-Osma-15126,1,0,0,0,Lost Cause
IN-Soja-48555,0,0,0,0,Lost Cause
IN-Sirs-20996,1,0,0,1,Lost Cause
IN-Supa-7448,0,0,0,0,Lost Cause
IN-Samb-100,1,0,0,1,Lost Cause
IN-Chha-44130,1,0,0,0,Lost Cause
IN-Meer-9349,1,0,0,0,Lost Cause
IN-Narw-7590,1,0,1,0,Persuadables
IN-Aist-37357,1,0,0,0,Lost Cause
IN-Narw-68801,1,0,0,0,Lost Cause
IN-Beta-58593,0,0,0,0,Lost Cause
IN-Domb-55255,0,0,0,0,Lost Cause
IN-Hung-47110,1,0,0,0,Lost Cause
IN-Sheo-18179,1,0,0,1,Lost Cause
IN-Uran-48849,1,0,0,0,Lost Cause
IN-Rang-76521,1,0,0,0,Lost Cause
IN-Kang-27443,1,0,0,0,Lost Cause
IN-Kash-70068,1,0,0,0,Lost Cause
IN-Robe-27145,1,0,0,0,Lost Cause
IN-Pilk-89740,0,0,0,0,Lost Cause
IN-Kala-55713,1,0,0,0,Lost Cause
IN-Patt-98776,1,0,0,0,Lost Cause
IN-Bhay-12528,1,0,0,0,Lost Cause
IN-Barb-55759,1,0,0,0,Lost Cause
IN-Kund-47425,0,0,0,0,Lost Cause
IN-Barb-72068,1,0,0,0,Lost Cause
IN-Deol-37937,1,0,0,0,Lost Cause
IN-Udum-65510,1,0,0,0,Lost Cause
IN-Pudu-21374,1,0,0,0,Lost Cause
IN-Cham-71315,1,0,0,0,Lost Cause
IN-Kund-79748,1,0,0,0,Lost Cause
IN-Cham-49883,1,0,0,0,Lost Cause
IN-Supa-58022,1,0,0,0,Lost Cause
IN-Kund-99159,1,0,0,0,Lost Cause
IN-Pune-71105,0,0,0,0,Lost Cause
IN-Bhay-14559,1,0,0,0,Lost Cause
IN-Chha-44853,1,0,0,0,Lost Cause
IN-Diam-36615,0,0,0,0,Lost Cause
IN-Deol-93117,1,0,0,0,Lost Cause
IN-Kend-26997,0,0,0,0,Lost Cause
IN-Deol-48688,1,0,0,0,Lost Cause
IN-Lal -79041,1,0,0,0,Lost Cause
IN-Barb-63609,0,0,0,0,Lost Cause
IN-Diam-34545,1,0,0,0,Lost Cause
IN-Barb-6226,1,0,0,0,Lost Cause
IN-Puja-87489,1,0,0,0,Lost Cause
IN-Peri-71305,1,0,0,0,Lost Cause
IN-Cham-38277,1,0,0,0,Lost Cause
IN-Madh-59161,1,0,0,0,Lost Cause
IN-Samb-71197,1,0,0,0,Lost Cause
IN-Pand-53457,1,0,0,0,Lost Cause
IN-Kend-28436,1,0,0,0,Lost Cause
IN-Rafi-87791,1,0,0,0,Lost Cause
IN-Amre-16764,1,0,0,0,Lost Cause
IN-Puja-42537,1,0,0,0,Lost Cause
IN-Lete-39153,1,0,0,0,Lost Cause
IN-Barb-22850,0,0,0,0,Lost Cause
IN-Peri-16190,1,0,0,0,Lost Cause
IN-Moga-41904,1,0,0,0,Lost Cause
IN-Moga-33530,1,0,0,0,Lost Cause
IN-Beta-28386,1,0,0,0,Lost Cause
IN-Alwa-21433,1,0,0,0,Lost Cause
IN-Lal -76151,1,0,0,0,Lost Cause
IN-Bach-8254,1,0,0,0,Lost Cause
IN-Uran-95995,0,0,0,0,Lost Cause
IN-Bach-8608,1,0,1,1,Persuadables
IN-Adra-20228,1,0,0,0,Lost Cause
IN-Dals-51280,1,0,0,0,Lost Cause
IN-Dava-29255,1,0,0,0,Lost Cause
IN-Tiru-1837,1,0,0,0,Lost Cause
IN-Pand-97642,1,0,0,0,Lost Cause
IN-Cala-23763,1,0,0,0,Lost Cause
IN-Dals-79335,1,0,0,0,Lost Cause
IN-Hald-55033,0,0,0,0,Lost Cause
IN-Kala-35715,1,0,0,0,Lost Cause
IN-Saha-99168,1,0,0,0,Lost Cause
IN-Madh-86260,1,0,0,0,Lost Cause
IN-Khed-31337,1,0,0,0,Lost Cause
IN-Sheo-48701,0,0,0,0,Lost Cause
IN-Dals-153,1,0,0,0,Lost Cause
IN-Jais-11884,1,0,0,1,Lost Cause
IN-Aist-19544,1,0,0,0,Lost Cause
IN-Jash-67813,1,0,0,0,Lost Cause
IN-Pilk-19486,1,0,0,0,Lost Cause
IN-Beta-8396,1,0,0,0,Lost Cause
IN-Barp-49512,1,0,0,0,Lost Cause
IN-Amre-17475,1,0,0,0,Lost Cause
IN-Samb-94284,1,0,0,0,Lost Cause
IN-Madh-70195,1,0,0,0,Lost Cause
IN-Moga-32771,1,0,1,0,Sure Thing
IN-Mala-24853,1,0,0,0,Lost Cause
IN-Diam-9679,1,0,0,0,Lost Cause
IN-Osma-95051,1,0,0,0,Lost Cause
IN-Moga-91970,0,0,0,0,Lost Cause
IN-Tali-33405,1,0,0,0,Lost Cause
IN-Cala-646,1,0,0,0,Lost Cause
IN-Peri-82002,1,0,0,0,Lost Cause
IN-Cala-98711,1,0,0,0,Lost Cause
IN-Patt-16832,1,0,0,0,Lost Cause
IN-Sath-67200,1,0,0,0,Lost Cause
IN-Peri-38010,1,0,0,0,Lost Cause
IN-Domb-11440,1,0,0,0,Lost Cause
IN-Meer-70003,1,0,0,0,Lost Cause
IN-Pilk-25622,1,0,0,0,Lost Cause
IN-Bhay-3118,1,0,0,0,Lost Cause
IN-Gari-90320,0,0,0,0,Lost Cause
IN-Dals-83607,1,0,0,0,Lost Cause
IN-Aist-16099,1,0,0,0,Lost Cause
IN-Adra-84696,0,0,0,0,Lost Cause
IN-Amre-44092,1,0,0,0,Lost Cause
IN-Pand-25998,1,0,0,0,Lost Cause
IN-Sath-43690,0,0,0,0,Lost Cause
IN-Kash-32418,1,0,0,0,Lost Cause
IN-Kang-7213,1,0,0,0,Lost Cause
IN-Bhub-54314,1,0,0,0,Lost Cause
IN-Cham-11232,0,0,0,0,Lost Cause
IN-Deol-71111,1,0,0,0,Lost Cause
IN-Pilk-90139,1,0,0,0,Lost Cause
IN-Lal -60872,1,0,0,0,Lost Cause
IN-Udum-81231,1,0,1,1,Persuadables
IN-Bach-10189,1,0,0,0,Lost Cause
IN-Bhub-57940,1,0,0,0,Lost Cause
IN-Lal -97236,1,0,0,0,Lost Cause
IN-Cham-59406,1,0,0,0,Lost Cause
IN-Rafi-77993,0,0,0,0,Lost Cause
IN-Ging-16380,1,0,0,0,Lost Cause
IN-Raja-52344,0,0,0,0,Lost Cause
IN-Amre-34320,1,0,0,0,Lost Cause
IN-Puja-81455,1,0,0,0,Lost Cause
IN-Srin-77445,1,0,1,0,Persuadables
IN-Tali-6788,1,0,0,0,Lost Cause
IN-Hung-91109,1,0,0,0,Lost Cause
IN-Narw-1594,1,0,0,0,Lost Cause
IN-Lal -84116,1,0,0,0,Lost Cause
IN-Gaje-92564,1,0,0,0,Lost Cause
IN-Sath-24900,1,0,0,0,Lost Cause
IN-Manj-89869,1,0,0,0,Lost Cause
IN-Lal -17986,1,0,0,0,Lost Cause
IN-Tiru-46361,0,0,0,0,Lost Cause
IN-Dhar-37181,1,0,0,0,Lost Cause
IN-Samb-28553,1,0,0,0,Lost Cause
IN-Gari-48595,1,0,0,0,Lost Cause
IN-Puja-1243,1,0,0,0,Lost Cause
IN-Diam-94158,1,0,0,0,Lost Cause
IN-Chha-37942,1,0,1,0,Persuadables
IN-Kund-8292,0,0,0,0,Lost Cause
IN-Tali-68647,1,0,0,0,Lost Cause
IN-Peri-85891,0,0,0,0,Lost Cause
IN-Khed-87608,0,0,0,0,Lost Cause
IN-Elam-41913,1,0,0,0,Lost Cause
IN-Gora-83187,1,0,0,0,Lost Cause
IN-Deol-50996,1,0,0,0,Lost Cause
IN-Deol-96497,1,0,0,0,Lost Cause
IN-Udum-3737,1,0,0,0,Dont Disturb
IN-Gaje-81807,1,0,0,0,Lost Cause
IN-Narw-57988,0,0,0,0,Lost Cause
IN-Kang-96939,1,0,0,0,Lost Cause
IN-Dhar-58455,1,0,0,0,Lost Cause
IN-Saha-24451,1,0,0,0,Lost Cause
IN-Bach-30575,1,0,0,0,Lost Cause
IN-Barb-50061,0,0,0,0,Lost Cause
IN-Kend-19749,1,0,0,0,Lost Cause
IN-Osma-92338,1,0,0,0,Lost Cause
IN-Robe-41379,1,0,0,0,Dont Disturb
IN-Amre-79344,1,0,0,0,Lost Cause
IN-Udum-79672,1,0,0,0,Lost Cause
IN-Sath-10952,1,0,0,0,Lost Cause
IN-Pudu-52063,1,0,0,0,Lost Cause
IN-Tiru-22421,0,0,0,0,Lost Cause
IN-Barp-42927,1,0,0,0,Lost Cause
IN-Khed-28445,1,0,0,0,Lost Cause
IN-Hald-9288,1,0,0,0,Lost Cause
IN-Puja-43130,1,0,0,0,Lost Cause
IN-Dals-89685,1,0,1,0,Persuadables
IN-Aist-96145,1,0,0,0,Lost Cause
IN-Lal -9369,1,0,0,0,Lost Cause
IN-Beta-22822,1,0,0,0,Lost Cause
IN-Lal -58582,1,0,0,0,Lost Cause
IN-Deol-42818,1,0,0,0,Lost Cause
IN-Udum-78938,1,0,0,0,Lost Cause
IN-Lete-29886,0,0,1,0,Dont Disturb
IN-Akle-63572,1,0,0,0,Lost Cause
IN-Kala-84163,1,0,0,0,Lost Cause
IN-Paro-21592,1,0,0,0,Lost Cause
